"","X2","X37","X1.43","X2010.02.17.16.40.00"
"913974",2,37,0.96,"2015-01-26 22:00:00"
"913975",2,37,1.1,"2015-01-26 22:05:00"
"913976",2,37,1.69,"2015-01-26 22:10:00"
"913977",2,37,2.12,"2015-01-26 22:15:00"
"913978",2,37,2.32,"2015-01-26 22:20:00"
"913979",2,37,2.25,"2015-01-26 22:25:00"
"913980",2,37,2.18,"2015-01-26 22:30:00"
"913981",2,37,3.36,"2015-01-26 22:35:00"
"913982",2,37,3.69,"2015-01-26 22:40:00"
"913983",2,37,3.65,"2015-01-26 22:45:00"
"913984",2,37,3.89,"2015-01-26 22:50:00"
"913985",2,37,3.17,"2015-01-26 22:55:00"
"913986",2,37,3.55,"2015-01-26 23:00:00"
"913987",2,37,3.27,"2015-01-26 23:05:00"
"913988",2,37,3.78,"2015-01-26 23:10:00"
"913989",2,37,3.65,"2015-01-26 23:15:00"
"913990",2,37,3.82,"2015-01-26 23:20:00"
"913991",2,37,4.11,"2015-01-26 23:25:00"
"913992",2,37,3.2,"2015-01-26 23:30:00"
"913993",2,37,2,"2015-01-26 23:35:00"
"913994",2,37,2.27,"2015-01-26 23:40:00"
"913995",2,37,2.66,"2015-01-26 23:45:00"
"913996",2,37,2.17,"2015-01-26 23:50:00"
"913997",2,37,1.73,"2015-01-26 23:55:00"
"913998",2,37,1.44,"2015-01-27 00:00:00"
"913999",2,37,1.41,"2015-01-27 00:05:00"
"914000",2,37,1.15,"2015-01-27 00:10:00"
"914001",2,37,1.8,"2015-01-27 00:15:00"
"914002",2,37,2.2,"2015-01-27 00:20:00"
"914003",2,37,1.22,"2015-01-27 00:25:00"
"914004",2,37,0.86,"2015-01-27 00:30:00"
"914005",2,37,0.81,"2015-01-27 00:35:00"
"914006",2,37,0.34,"2015-01-27 00:40:00"
"914007",2,37,1.29,"2015-01-27 00:45:00"
"914008",2,37,1.56,"2015-01-27 00:50:00"
"914009",2,37,2,"2015-01-27 00:55:00"
"914010",2,37,1.98,"2015-01-27 01:00:00"
"914011",2,37,2.07,"2015-01-27 01:05:00"
"914012",2,37,2.17,"2015-01-27 01:10:00"
"914013",2,37,1.96,"2015-01-27 01:15:00"
"914014",2,37,1.45,"2015-01-27 01:20:00"
"914015",2,37,1.82,"2015-01-27 01:25:00"
"914016",2,37,1.93,"2015-01-27 01:30:00"
"914017",2,37,1.43,"2015-01-27 01:35:00"
"914018",2,37,1.12,"2015-01-27 01:40:00"
"914019",2,37,1.34,"2015-01-27 01:45:00"
"914020",2,37,1.18,"2015-01-27 01:50:00"
"914021",2,37,0.97,"2015-01-27 01:55:00"
"914022",2,37,1.08,"2015-01-27 02:00:00"
"914023",2,37,1.11,"2015-01-27 02:05:00"
"914024",2,37,1.16,"2015-01-27 02:10:00"
"914025",2,37,1.38,"2015-01-27 02:15:00"
"914026",2,37,1.64,"2015-01-27 02:20:00"
"914027",2,37,1.92,"2015-01-27 02:25:00"
"914028",2,37,1.52,"2015-01-27 02:30:00"
"914029",2,37,1.72,"2015-01-27 02:35:00"
"914030",2,37,1.54,"2015-01-27 02:40:00"
"914031",2,37,1.57,"2015-01-27 02:45:00"
"914032",2,37,0.83,"2015-01-27 02:50:00"
"914033",2,37,0.97,"2015-01-27 02:55:00"
"914034",2,37,1.83,"2015-01-27 03:00:00"
"914035",2,37,1.45,"2015-01-27 03:05:00"
"914036",2,37,1.87,"2015-01-27 03:10:00"
"914037",2,37,1.52,"2015-01-27 03:15:00"
"914038",2,37,1.24,"2015-01-27 03:20:00"
"914039",2,37,0.85,"2015-01-27 03:25:00"
"914040",2,37,1.41,"2015-01-27 03:30:00"
"914041",2,37,1.92,"2015-01-27 03:35:00"
"914042",2,37,1.81,"2015-01-27 03:40:00"
"914043",2,37,1.99,"2015-01-27 03:45:00"
"914044",2,37,2.36,"2015-01-27 03:50:00"
"914045",2,37,3.27,"2015-01-27 03:55:00"
"914046",2,37,3.84,"2015-01-27 04:00:00"
"914047",2,37,3.7,"2015-01-27 04:05:00"
"914048",2,37,3.78,"2015-01-27 04:10:00"
"914049",2,37,3.94,"2015-01-27 04:15:00"
"914050",2,37,4.13,"2015-01-27 04:20:00"
"914051",2,37,4.42,"2015-01-27 04:25:00"
"914052",2,37,4.74,"2015-01-27 04:30:00"
"914053",2,37,4.6,"2015-01-27 04:35:00"
"914054",2,37,5.23,"2015-01-27 04:40:00"
"914055",2,37,5.43,"2015-01-27 04:45:00"
"914056",2,37,5.2,"2015-01-27 04:50:00"
"914057",2,37,5.04,"2015-01-27 04:55:00"
"914058",2,37,4.4,"2015-01-27 05:00:00"
"914059",2,37,4.84,"2015-01-27 05:05:00"
"914060",2,37,5.28,"2015-01-27 05:10:00"
"914061",2,37,5.87,"2015-01-27 05:15:00"
"914062",2,37,6.52,"2015-01-27 05:20:00"
"914063",2,37,5.89,"2015-01-27 05:25:00"
"914064",2,37,6.4,"2015-01-27 05:30:00"
"914065",2,37,5.9,"2015-01-27 05:35:00"
"914066",2,37,6.77,"2015-01-27 05:40:00"
"914067",2,37,6.56,"2015-01-27 05:45:00"
"914068",2,37,6.92,"2015-01-27 05:50:00"
"914069",2,37,6.96,"2015-01-27 05:55:00"
"914070",2,37,6.67,"2015-01-27 06:00:00"
"914071",2,37,5.46,"2015-01-27 06:05:00"
"914072",2,37,6.23,"2015-01-27 06:10:00"
"914073",2,37,7.44,"2015-01-27 06:15:00"
"914074",2,37,5.44,"2015-01-27 06:20:00"
"914075",2,37,6.14,"2015-01-27 06:25:00"
"914076",2,37,6,"2015-01-27 06:30:00"
"914077",2,37,5.42,"2015-01-27 06:35:00"
"914078",2,37,6.16,"2015-01-27 06:40:00"
"914079",2,37,6.3,"2015-01-27 06:45:00"
"914080",2,37,5.31,"2015-01-27 06:50:00"
"914081",2,37,4.29,"2015-01-27 06:55:00"
"914082",2,37,4.56,"2015-01-27 07:00:00"
"914083",2,37,4.76,"2015-01-27 07:05:00"
"914084",2,37,4.46,"2015-01-27 07:10:00"
"914085",2,37,4.25,"2015-01-27 07:15:00"
"914086",2,37,4.58,"2015-01-27 07:20:00"
"914087",2,37,4.44,"2015-01-27 07:25:00"
"914088",2,37,4.59,"2015-01-27 07:30:00"
"914089",2,37,4.97,"2015-01-27 07:35:00"
"914090",2,37,5.35,"2015-01-27 07:40:00"
"914091",2,37,4.31,"2015-01-27 07:45:00"
"914092",2,37,4.86,"2015-01-27 07:50:00"
"914093",2,37,4.67,"2015-01-27 07:55:00"
"914094",2,37,4.56,"2015-01-27 08:00:00"
"914095",2,37,4.28,"2015-01-27 08:05:00"
"914096",2,37,3.79,"2015-01-27 08:10:00"
"914097",2,37,4.3,"2015-01-27 08:15:00"
"914098",2,37,4.36,"2015-01-27 08:20:00"
"914099",2,37,4.35,"2015-01-27 08:25:00"
"914100",2,37,4.04,"2015-01-27 08:30:00"
"914101",2,37,4.33,"2015-01-27 08:35:00"
"914102",2,37,3.17,"2015-01-27 08:40:00"
"914103",2,37,3.1,"2015-01-27 08:45:00"
"914104",2,37,2.6,"2015-01-27 08:50:00"
"914105",2,37,3.8,"2015-01-27 08:55:00"
"914106",2,37,3.84,"2015-01-27 09:00:00"
"914107",2,37,2.8,"2015-01-27 09:05:00"
"914108",2,37,2.04,"2015-01-27 09:10:00"
"914109",2,37,2.65,"2015-01-27 09:15:00"
"914110",2,37,2.61,"2015-01-27 09:20:00"
"914111",2,37,1.75,"2015-01-27 09:25:00"
"914112",2,37,1.94,"2015-01-27 09:30:00"
"914113",2,37,2.04,"2015-01-27 09:35:00"
"914114",2,37,1.66,"2015-01-27 09:40:00"
"914115",2,37,2.13,"2015-01-27 09:45:00"
"914116",2,37,1.76,"2015-01-27 09:50:00"
"914117",2,37,2.29,"2015-01-27 09:55:00"
"914118",2,37,1.96,"2015-01-27 10:00:00"
"914119",2,37,3.18,"2015-01-27 10:05:00"
"914120",2,37,3.72,"2015-01-27 10:10:00"
"914121",2,37,3.42,"2015-01-27 10:15:00"
"914122",2,37,3.43,"2015-01-27 10:20:00"
"914123",2,37,3.3,"2015-01-27 10:25:00"
"914124",2,37,3.2,"2015-01-27 10:30:00"
"914125",2,37,2.66,"2015-01-27 10:35:00"
"914126",2,37,2.88,"2015-01-27 10:40:00"
"914127",2,37,2.62,"2015-01-27 10:45:00"
"914128",2,37,3.2,"2015-01-27 10:50:00"
"914129",2,37,4.3,"2015-01-27 10:55:00"
"914130",2,37,3.75,"2015-01-27 11:00:00"
"914131",2,37,3.11,"2015-01-27 11:05:00"
"914132",2,37,4.23,"2015-01-27 11:10:00"
"914133",2,37,3.69,"2015-01-27 11:15:00"
"914134",2,37,4.08,"2015-01-27 11:20:00"
"914135",2,37,5.14,"2015-01-27 11:25:00"
"914136",2,37,5.31,"2015-01-27 11:30:00"
"914137",2,37,5.51,"2015-01-27 11:35:00"
"914138",2,37,5.64,"2015-01-27 11:40:00"
"914139",2,37,5.41,"2015-01-27 11:45:00"
"914140",2,37,5.73,"2015-01-27 11:50:00"
